,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
0,-13.735,0.195,-1.56,13.837367179524495,-13.906804717039316,0.5348283125787436,-1.6951020228372315,14.019936862540776,0.10500000000000043,-0.585,-0.09000000000000008
1,-14.190000000000001,0.13500000000000004,22.85,26.903422876464024,-14.077192422989945,0.49796986338867655,23.33437279155678,27.256343740019023,-0.030000000000001137,-0.545,0.030000000000001137
2,-13.695,-25.215,-1.395,28.729437902186874,-13.882489876557413,-24.476631362375013,-1.5421519764347353,28.181682716628913,0.004999999999999005,-0.5850000000000009,0.04499999999999993
3,-13.895,25.655,-1.585,29.220391002472695,-14.165295295146027,25.77339902585067,-1.6193988379441222,29.45413622465852,0.14499999999999957,-0.7949999999999982,-0.03499999999999992
4,-14.23,0.21499999999999997,-25.994999999999997,29.63974255290743,-14.015697113273337,0.5793261152641909,-26.81701202967387,30.264294449375797,0.009999999999999787,-0.485,0.005000000000002558
5,-15.015,-0.03499999999999999,47.349999999999994,49.67401173199811,-14.607077701224918,0.40772190014560217,48.36052265319232,50.5200267953948,0.07499999999999929,-0.175,-0.060000000000002274
6,-14.125,-50.53,-1.4249999999999998,52.48657012294234,-14.476244608934788,-49.54343600562898,-1.5548127315803248,51.638465816209646,-0.025000000000000355,-0.509999999999998,-0.004999999999999893
7,-13.995,51.005,-1.635,52.91551272504463,-14.201934176799869,50.84414365038346,-1.5722653698767717,52.813766162775195,0.125,-0.7650000000000006,-0.014999999999999902
8,-13.805,0.265,-50.595,52.44678476276607,-13.866347129586638,0.7259907137594123,-51.846332517412264,53.67350222168049,0.1750000000000007,-0.365,-0.015000000000000568
9,53.349999999999994,-24.03,39.035,70.34128558492795,52.10513453463765,-22.458765039519673,40.28590726697436,69.58660428772407,-0.020000000000003126,-0.7300000000000004,-0.07500000000000284
10,53.605000000000004,-41.31,22.045,71.17861799923224,52.49970511755373,-39.59368872624286,22.925685370199254,69.63810935166231,0.005000000000002558,-0.7800000000000011,-0.004999999999999005
11,53.66,-47.475,-0.56,71.65116679620462,52.84885860517099,-45.94936925746769,-0.8019107328006156,70.03562987402806,0.18999999999999773,-0.9050000000000011,0.009999999999999898
12,53.735,0.22,45.245000000000005,70.24977571338447,52.35310694654495,1.4052516830338861,46.772093785154155,70.21717237468552,-0.07500000000000284,-0.65,-0.0449999999999946
13,54.239999999999995,-41.21,-23.16,71.95331528496659,53.01779310430315,-39.5360884437525,-24.541643046780816,70.54275950456234,-0.12000000000000455,-0.9200000000000017,-0.08999999999999986
14,54.555,24.53,38.655,71.22309477375701,53.12585597264572,25.15296166946168,40.371974306333584,71.30865559637878,-0.23499999999999943,-0.8299999999999983,0.045000000000001705
15,53.765,41.834999999999994,21.89,71.5579501283827,53.01433088884904,42.564767032330934,23.074035233679815,71.79616824088927,-0.03499999999999659,-0.9250000000000043,-0.030000000000001137
16,55.55,0.05499999999999999,-46.525000000000006,72.4645692146768,53.38846547707664,1.5602958117264791,-48.11244496606398,71.88581313186651,-0.07000000000000028,-0.855,0.0049999999999954525
17,56.54,-24.1,-39.870000000000005,73.26609028977404,54.94613769921717,-22.16524431947752,-41.76177549497668,72.48739198161498,0.0,-0.9100000000000001,-0.060000000000002274
18,54.53,41.635,-23.33,72.47117954258349,53.332165247143635,42.63042060630851,-24.37502767517974,72.49699707701821,0.10999999999999943,-1.0150000000000006,0.010000000000001563
19,55.23,24.225,-40.125,72.4431400875319,53.53739330162473,25.45380136042708,-41.76704402543856,72.51644263097752,0.17999999999999972,-0.8649999999999984,-0.125
