,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
409,-81.025,-98.865,91.345,157.11351543179416,-76.4772228060281,-89.45962103036774,96.64966804279567,152.2923101663458,0.024999999999991473,0.045000000000001705,-1.4950000000000045
410,148.42,5.4399999999999995,25.125,150.63828180763818,149.35721985588987,5.062402115187061,29.362788578429708,152.30029675400516,0.030000000000001137,0.13999999999999968,1.6149999999999984
411,-99.62,-78.875,91.49000000000001,156.57934041419043,-93.73086940057684,-71.2279509953514,96.70955898287798,152.35365332097203,0.03999999999999204,0.05500000000000682,-1.4299999999999926
412,-8.309999999999999,-129.635,91.2,158.725054580705,-7.956274186612287,-117.66448643457554,96.54833776152269,152.41330385290527,-0.05999999999999872,0.13500000000001933,-1.7800000000000011
413,-12.059999999999999,-144.70499999999998,-32.745,148.86532141061087,-11.870357741127533,-147.18277857769323,-37.80006334128849,152.42217847596208,0.21000000000000085,-0.044999999999987494,1.9450000000000003
414,-122.83,-30.235,90.715,155.66436848631176,-115.27671552008519,-26.301014731927552,96.19041259049841,152.42394822126226,-0.0799999999999983,0.16499999999999915,-1.0649999999999977
415,97.78999999999999,109.78999999999999,-4.345,147.09061894973837,101.69609511102912,113.42712989830275,-5.316296769169422,152.433830133392,0.03999999999999204,0.05999999999998806,0.20500000000000007
416,74.02000000000001,126.555,24.855,148.70549019492304,76.02869389787014,128.82147298187536,29.339144592729077,152.4339844079041,0.04000000000000625,0.015000000000000568,0.6649999999999991
417,52.015,138.065,26.37,149.87707895861757,53.4023043919284,139.3672814784853,31.05845290662702,152.44563869794604,0.005000000000002558,0.24500000000000455,0.5500000000000007
418,119.38,-84.235,-3.56,146.15319804466446,123.62323338507625,-89.12910264045215,-4.6719623709806,152.47467987331254,0.030000000000001137,-0.06499999999999773,0.98
419,-126.23500000000001,-4.109999999999999,90.225,155.2195148706186,-118.65734937331456,-1.4679222441126027,95.82458169783295,152.52564313445873,-0.05500000000000682,0.1900000000000004,-0.6850000000000023
420,-32.03,139.18,55.035,153.05545563027601,-32.415742490950606,135.58963477795024,61.88374632962498,152.52844810148343,0.03999999999999915,0.14000000000001478,0.42499999999999716
421,93.13499999999999,-106.24000000000001,56.94,152.33836272232392,91.15339786426158,-104.2418179871823,63.96567246662108,152.53493309265343,0.05499999999999261,0.1799999999999926,2.039999999999999
422,111.19,-88.155,56.4,152.7080127713735,108.4704362380666,-86.56284732452775,63.30948783622715,152.5354166241118,0.060000000000002274,0.3149999999999977,2.1400000000000006
423,29.535,145.92,-34.015,152.71860446576,29.969652379313008,144.25166928629798,-39.51221150429209,152.53831982023488,0.07499999999999929,-0.25,1.0649999999999977
424,114.945,92.0,-4.0,147.283643456498,118.89639730716414,95.6317994010785,-4.913411107728684,152.66281786350172,0.03499999999999659,-0.1700000000000017,0.3099999999999996
425,-123.875,22.78,90.13,154.87932282400772,-116.6920369479624,23.575480710186344,95.57156877451312,152.66551521480704,-0.06499999999999773,0.2699999999999996,-0.4399999999999977
426,127.19,74.32499999999999,25.215,149.4588952381594,128.8229639642031,76.50284393151036,29.553859411513784,152.71369218327126,-0.01999999999999602,0.1349999999999909,0.8249999999999993
427,145.685,29.305,25.155,150.72360419151192,146.80212494901565,30.017336466451646,29.537549961293536,152.72318499757162,0.03499999999999659,0.08500000000000085,1.4150000000000027
428,17.950000000000003,-129.21,91.31,159.23697450966102,17.23338439763441,-116.9527256008858,96.69324091784509,152.72364716201992,0.08000000000000185,0.28000000000000114,-1.6599999999999966
429,132.64499999999998,-63.755,-3.7,147.22135013923088,136.7091138321145,-67.92587551754251,-4.728464584499449,152.72741976119934,0.0049999999999954525,0.015000000000000568,1.0199999999999996
430,138.39,52.265,25.11,150.04998574479592,139.74987328091174,54.10407812852138,29.532805022945798,152.73986030074587,0.009999999999990905,0.08500000000000085,1.0500000000000007
431,136.63,-43.58,55.84,153.91537712600217,132.34413417699946,-43.497169132984666,62.748677152443555,152.78864505592261,-0.05000000000001137,0.13000000000000256,2.3300000000000054
432,94.505,111.925,25.060000000000002,148.6159819669364,96.71305616099325,114.55044021420208,29.485026434936195,152.78934965872395,0.08499999999999375,0.07500000000000284,0.5800000000000018
433,112.35,94.37,24.855,148.81658971362668,114.36902619267124,96.96028034645462,29.425881971329133,152.79873247809874,0.03999999999999204,0.18999999999999773,0.6449999999999996
434,129.13,72.195,-3.79,147.9905694221225,133.0190195943209,75.20696575769428,-4.676957360914882,152.87910649421374,0.030000000000001137,-0.025000000000005684,0.41000000000000014
435,139.785,50.620000000000005,-4.005,148.72366670694714,143.49161120236116,52.629781613252945,-5.046526189676795,152.92221494829118,0.06499999999999773,-0.00999999999999801,0.6749999999999998
436,142.305,-41.36,-3.965,148.2509743725857,146.1241659901687,-44.926870272454586,-4.985467692529898,152.95604089709434,0.025000000000005684,0.03999999999999915,1.125
437,53.045,139.365,-33.855000000000004,152.91942341476025,54.08441436866713,137.5697171884685,-39.36983749291975,152.97233432596823,0.06500000000000483,-0.0549999999999784,1.384999999999998
438,126.015,-66.545,56.6,153.34945901092016,122.37071877650287,-66.25277418369141,63.54008351164714,152.97504735603206,0.07500000000000284,0.34499999999999886,2.210000000000001
439,-7.45,143.585,55.275,154.03785211040116,-7.997259996510187,139.55455045952507,62.20320885748857,152.99891474641333,0.040000000000000036,0.2750000000000057,0.5549999999999997
440,-116.285,48.71,90.16999999999999,155.00252683904682,-109.57543999325117,47.91355199868483,95.44573658403151,153.01102622658797,0.005000000000009663,0.14999999999999858,-0.6000000000000085
441,149.375,5.11,-3.6750000000000003,149.5104800886581,152.9199058442653,4.205098439722864,-4.507063782575201,153.0440919481929,0.03499999999999659,0.0,0.935
442,12.07,-144.945,-33.125,149.18315900649068,12.992495333863893,-147.61105636290276,-38.28762370686966,153.04826371014923,0.009999999999999787,-0.10499999999998977,1.9249999999999972
443,-115.91499999999999,81.07,-64.865,155.61636715809948,-111.39144583486825,76.92009982593402,-71.43646350312198,153.06183155916736,0.05500000000000682,-0.14000000000000057,0.7049999999999983
444,146.725,28.299999999999997,-3.645,149.47613538244798,150.2709686737385,28.9713048210118,-4.69955623958433,153.11037312352386,-0.0049999999999954525,-0.010000000000001563,0.8450000000000002
445,-141.095,-15.719999999999999,-65.255,156.24799417052196,-134.30852033437372,-17.404865564587116,-71.43578445370844,153.11688110801802,-0.05500000000000682,-0.05999999999999872,0.5750000000000028
446,148.07,-18.695,-3.57,149.29170714192452,151.73156272202198,-20.691426754677355,-4.5441295135436,153.20330081381056,0.009999999999990905,-0.02499999999999858,1.02
447,-129.09500000000003,59.08,-65.57,156.38399295906527,-123.51384642481023,55.294689672616244,-71.91021411025112,153.24572378381296,-0.01500000000001478,-0.07000000000000028,0.8300000000000125
448,-103.315,72.42,89.66499999999999,154.7854324568466,-97.60563121024995,70.06221629310366,95.14037176692932,153.25555042412813,-0.045000000000001705,-0.010000000000005116,-0.3050000000000068
449,-137.89999999999998,34.599999999999994,-65.275,156.445037313253,-131.61504426074663,31.8294664121617,-71.80162792308892,153.26809381031305,-0.01999999999998181,-0.060000000000002274,0.8849999999999909
450,143.08499999999998,-19.270000000000003,56.195,154.9405461189833,138.37793611396134,-19.489436656333766,63.22503365242724,153.3808861126163,0.0549999999999784,0.14999999999999858,2.164999999999999
451,-142.19,9.48,-65.39,156.79323414769732,-135.45622107148557,7.333724409883322,-71.5832601909107,153.38296672136354,0.12000000000000455,-0.05999999999999872,0.75
452,75.33,128.065,-33.47,152.3059436099766,76.70784273130438,126.94629834055823,-39.1076141101241,153.3912033991745,0.0,-0.17500000000001137,1.3299999999999983
453,144.96,5.455,55.795,155.4333040029478,139.90290720383183,5.226883654316901,62.685984975240444,153.39386059792557,-0.060000000000002274,0.20500000000000007,1.9050000000000011
454,-135.585,-40.595,-64.975,155.73487431974144,-129.34229807652932,-41.68570904982746,-71.19417292469363,153.41361956858918,-0.03499999999999659,-0.11500000000000199,0.6150000000000091
